route_key,route_dep_delay,route_arr_delay,route_count,route_var
YX_10693_11057,5.666666666666667,1.375,24,-4.291666666666667
YX_10693_11278,9.488372093023257,9.930232558139535,43,0.4418604651162781
YX_10693_11292,-3.3333333333333335,0.6666666666666666,3,4.0
YX_10693_11618,38.5,34.0,20,-4.5
YX_10693_12266,2.2,-5.4,5,-7.6000000000000005
YX_10693_12953,19.46268656716418,21.47761194029851,67,2.0149253731343286
YX_10693_13303,8.692307692307692,8.76923076923077,26,0.07692307692307843
YX_10693_13930,29.2,24.6,10,-4.599999999999998
YX_10693_14100,-0.5909090909090909,-1.2727272727272727,44,-0.6818181818181818
YX_10713_12266,39.0,10.0,1,-29.0
YX_10721_10693,52.8,42.6,10,-10.199999999999996
YX_10721_10792,21.68,23.52,25,1.8399999999999999
YX_10721_11042,23.5,14.0,2,-9.5
YX_10721_11066,21.509090909090908,18.945454545454545,55,-2.5636363636363626
YX_10721_11278,13.904761904761905,14.523809523809524,21,0.6190476190476186
YX_10721_11618,30.363636363636363,46.81818181818182,11,16.454545454545457
YX_10721_12339,7.3061224489795915,9.408163265306122,49,2.1020408163265305
YX_10721_12451,25.65,16.25,20,-9.399999999999999
YX_10721_12478,13.375,9.375,8,-4.0
YX_10721_12953,17.606936416184972,16.30635838150289,173,-1.3005780346820828
YX_10721_13198,33.476190476190474,31.238095238095237,21,-2.2380952380952372
YX_10721_13342,0.0,-0.8571428571428571,7,-0.8571428571428571
YX_10721_13485,7.0,16.0,1,9.0
YX_10721_13495,6.0,3.0,1,-3.0
YX_10721_13930,15.5625,10.8125,16,-4.75
YX_10721_13931,28.5,28.5,2,0.0
YX_10721_14027,-8.0,-8.0,1,0.0
YX_10721_14100,13.066666666666666,17.4,15,4.333333333333332
YX_10721_14122,7.575757575757576,6.212121212121212,33,-1.3636363636363642
YX_10721_14492,-7.666666666666667,-8.333333333333334,3,-0.666666666666667
YX_10721_14524,34.0,31.4,15,-2.6000000000000014
YX_10747_12266,-7.222222222222222,-0.5555555555555556,9,6.666666666666667
YX_10781_12266,11.384615384615385,14.76923076923077,13,3.384615384615385
YX_10785_11278,-3.2448979591836733,-1.4081632653061225,49,1.8367346938775508
YX_10785_11618,60.0,61.53333333333333,15,1.5333333333333314
YX_10785_12264,-1.5,-6.0,2,-4.5
YX_10785_14100,4.875,8.375,24,3.5
YX_10792_10721,17.6,15.65,20,-1.950000000000001
YX_10792_11278,5.184210526315789,8.105263157894736,38,2.921052631578947
YX_10792_11433,21.0,22.5,4,1.5
YX_10792_11618,12.75,16.125,16,3.375
YX_10792_12478,26.0,21.0,1,-5.0
YX_10792_12953,0.3125,-3.0625,16,-3.375
YX_10792_13930,13.866666666666667,15.4,15,1.5333333333333332
YX_10792_14100,6.0,8.846153846153847,26,2.8461538461538467
YX_10821_13303,-3.0,-5.0,1,-2.0
YX_10821_14100,12.538461538461538,15.384615384615385,13,2.8461538461538467
YX_10849_11292,145.0,144.0,1,-1.0
YX_10849_13930,-11.0,-7.0,1,4.0
YX_10868_11057,3.6363636363636362,7.181818181818182,11,3.5454545454545454
YX_10994_11057,-5.666666666666667,-4.666666666666667,3,1.0
YX_10994_11278,-1.8148148148148149,2.0,27,3.814814814814815
YX_10994_11618,23.555555555555557,24.77777777777778,18,1.2222222222222214
YX_10994_12264,-1.0,-13.0,1,-12.0
YX_10994_12266,-10.0,6.0,2,16.0
YX_10994_12478,-11.0,-13.0,1,-2.0
YX_10994_12953,40.12903225806452,38.45161290322581,31,-1.6774193548387117
YX_10994_13303,2.7333333333333334,2.3666666666666667,30,-0.3666666666666667
YX_10994_13930,3.25,6.75,4,3.5
YX_10994_14100,8.307692307692308,6.884615384615385,26,-1.4230769230769234
YX_11003_13930,-2.0,0.25,4,2.25
YX_11042_10721,-2.8,-2.8,5,0.0
YX_11042_11057,-5.0,-11.5,2,-6.5
YX_11042_11278,74.0,103.0,1,29.0
YX_11042_11618,22.714285714285715,20.761904761904763,21,-1.9523809523809526
YX_11042_12266,19.727272727272727,17.727272727272727,11,-2.0
YX_11042_12478,30.5,31.625,8,1.125
YX_11042_12953,15.166666666666666,18.916666666666668,12,3.7500000000000018
YX_11042_13303,4.142857142857143,3.7142857142857144,7,-0.4285714285714288
YX_11042_13487,-1.0,-7.0,1,-6.0
YX_11042_13930,10.0,22.6,5,12.600000000000001
YX_11042_14100,20.6,19.3,10,-1.3000000000000007
YX_11042_15304,-11.0,-15.0,1,-4.0
YX_11057_10257,52.0,52.0,2,0.0
YX_11057_10397,-4.6,2.6,5,7.199999999999999
YX_11057_10693,-1.0454545454545454,-3.0454545454545454,22,-2.0
YX_11057_10792,-14.0,-11.0,1,3.0
YX_11057_10868,-4.285714285714286,-3.857142857142857,14,0.4285714285714284
YX_11057_10994,6.428571428571429,8.857142857142858,7,2.428571428571429
YX_11057_11042,43.0,42.333333333333336,3,-0.6666666666666643
YX_11057_11066,10.425287356321839,11.586206896551724,87,1.1609195402298855
YX_11057_11278,28.09090909090909,24.636363636363637,11,-3.4545454545454533
YX_11057_11292,1.0,1.3333333333333333,3,0.33333333333333326
YX_11057_11433,22.7,21.8,10,-0.8999999999999986
YX_11057_11618,22.352272727272727,24.0,88,1.6477272727272734
YX_11057_11624,0.375,1.6458333333333333,48,1.2708333333333333
YX_11057_12124,13.163636363636364,13.527272727272727,55,0.3636363636363633
YX_11057_12264,-0.8333333333333334,0.0,6,0.8333333333333334
YX_11057_12266,13.545454545454545,20.59090909090909,22,7.045454545454545
YX_11057_12323,-2.6,2.0,5,4.6
YX_11057_12339,10.194805194805195,7.246753246753247,77,-2.9480519480519476
YX_11057_12451,2.2857142857142856,0.7142857142857143,7,-1.5714285714285712
YX_11057_12953,18.962962962962962,23.85185185185185,27,4.888888888888889
YX_11057_13198,30.0,20.0,2,-10.0
YX_11057_13244,-5.333333333333333,-5.666666666666667,3,-0.3333333333333339
YX_11057_13342,-3.6666666666666665,-5.833333333333333,6,-2.1666666666666665
YX_11057_13495,7.9523809523809526,6.0476190476190474,21,-1.904761904761905
YX_11057_13577,-4.2,-5.0,5,-0.7999999999999998
YX_11057_13851,-7.0,29.0,1,36.0
YX_11057_13871,24.17391304347826,28.217391304347824,23,4.043478260869563
YX_11057_13930,5.7368421052631575,8.973684210526315,38,3.2368421052631575
YX_11057_14098,-3.0,-3.0,1,0.0
YX_11057_14193,4.909090909090909,4.2727272727272725,11,-0.6363636363636367
YX_11057_14307,2.0,-5.0,1,-7.0
YX_11057_14321,18.0,24.0,1,6.0
YX_11057_14576,3.1785714285714284,-2.142857142857143,28,-5.321428571428571
YX_11057_14730,-3.423076923076923,-6.038461538461538,26,-2.6153846153846154
YX_11057_15249,-0.3333333333333333,-4.333333333333333,6,-3.9999999999999996
YX_11057_15919,-1.7272727272727273,7.454545454545454,11,9.181818181818182
YX_11066_10721,16.178571428571427,18.25,56,2.071428571428573
YX_11066_11057,5.933333333333334,4.7,90,-1.2333333333333334
YX_11066_11278,7.4035087719298245,6.5,114,-0.9035087719298245
YX_11066_11292,-2.0,-3.75,4,-1.75
YX_11066_11433,4.057142857142857,2.8285714285714287,35,-1.2285714285714282
YX_11066_11618,12.333333333333334,15.352941176470589,51,3.019607843137255
YX_11066_12264,-2.0,-4.0,1,-2.0
YX_11066_12266,-3.2857142857142856,1.1428571428571428,35,4.428571428571429
YX_11066_12478,12.483333333333333,10.2,60,-2.283333333333333
YX_11066_12953,16.47761194029851,18.574626865671643,134,2.0970149253731343
YX_11066_13303,22.666666666666668,14.666666666666666,3,-8.000000000000002
YX_11066_13487,0.0,-5.0,2,-5.0
YX_11066_13930,3.13953488372093,7.906976744186046,43,4.767441860465116
YX_11066_14100,15.918367346938776,13.255102040816327,98,-2.663265306122449
YX_11066_14492,0.3,4.4,10,4.1000000000000005
YX_11066_14635,66.0,57.5,2,-8.5
YX_11109_11292,-1.25,-2.25,8,-1.0
YX_11109_12266,-1.75,-10.5,4,-8.75
YX_11140_12266,9.75,6.75,4,-3.0
YX_11193_11278,7.75,17.25,4,9.5
YX_11193_11292,24.0,33.18181818181818,11,9.18181818181818
YX_11193_11618,16.065573770491802,18.34426229508197,61,2.278688524590166
YX_11193_12266,-0.5416666666666666,3.625,24,4.166666666666667
YX_11193_12953,-1.0,15.2,5,16.2
YX_11193_13198,1.0,6.5,2,5.5
YX_11193_13303,-0.625,-1.875,8,-1.25
YX_11193_13930,11.042553191489361,13.212765957446809,47,2.170212765957448
YX_11193_14100,-1.1428571428571428,5.0,7,6.142857142857142
YX_11252_12953,-8.0,-15.0,1,-7.0
YX_11267_11278,-1.75,-1.5,4,0.25
YX_11267_11292,6.4,8.2,5,1.799999999999999
YX_11267_11618,-4.166666666666667,10.833333333333334,6,15.0
YX_11267_13930,-2.6666666666666665,3.6666666666666665,3,6.333333333333333
YX_11267_14100,80.0,91.66666666666667,3,11.666666666666671
YX_11278_10208,41.0,36.0,1,-5.0
YX_11278_10257,32.0,27.4,5,-4.600000000000001
YX_11278_10397,8.582089552238806,11.686567164179104,67,3.1044776119402986
YX_11278_10529,-1.935483870967742,-0.8387096774193549,31,1.096774193548387
YX_11278_10581,21.88888888888889,23.11111111111111,9,1.2222222222222214
YX_11278_10693,5.9375,5.75,64,-0.1875
YX_11278_10721,16.785714285714285,19.214285714285715,14,2.4285714285714306
YX_11278_10785,5.113207547169812,8.88679245283019,53,3.7735849056603774
YX_11278_10792,1.4516129032258065,-1.2258064516129032,31,-2.67741935483871
YX_11278_10994,11.454545454545455,20.045454545454547,22,8.590909090909092
YX_11278_11057,17.42105263157895,20.105263157894736,19,2.6842105263157876
YX_11278_11066,6.846153846153846,6.141025641025641,78,-0.7051282051282044
YX_11278_11193,-3.2857142857142856,-3.142857142857143,7,0.1428571428571428
YX_11278_11267,-9.0,-12.0,4,-3.0
YX_11278_11423,4.230769230769231,8.846153846153847,13,4.615384615384616
YX_11278_11433,12.228571428571428,9.6,35,-2.628571428571428
YX_11278_11618,22.939393939393938,24.71212121212121,66,1.7727272727272734
YX_11278_11624,18.25,23.0,4,4.75
YX_11278_11986,-2.0,-3.0,1,-1.0
YX_11278_12124,-10.5,5.5,2,16.0
YX_11278_12217,5.4,5.5,30,0.09999999999999964
YX_11278_12266,10.823529411764707,13.764705882352942,34,2.9411764705882355
YX_11278_12339,9.171052631578947,8.736842105263158,76,-0.4342105263157894
YX_11278_12451,4.568181818181818,6.159090909090909,44,1.5909090909090908
YX_11278_12478,18.425,16.85,40,-1.5749999999999993
YX_11278_12945,9.928571428571429,8.357142857142858,14,-1.5714285714285712
YX_11278_12953,18.129411764705882,22.5,340,4.370588235294118
YX_11278_13198,4.4411764705882355,7.382352941176471,34,2.9411764705882355
YX_11278_13244,8.4,13.228571428571428,35,4.828571428571427
YX_11278_13296,16.571428571428573,15.485714285714286,35,-1.0857142857142872
YX_11278_13303,32.0,29.0,2,-3.0
YX_11278_13360,-8.0,26.0,1,34.0
YX_11278_13485,8.266666666666667,6.2,15,-2.0666666666666673
YX_11278_13487,10.98,11.16,50,0.17999999999999972
YX_11278_13495,7.3283582089552235,11.432835820895523,67,4.1044776119402995
YX_11278_13577,1.894736842105263,1.368421052631579,19,-0.5263157894736841
YX_11278_13851,9.333333333333334,9.777777777777779,9,0.44444444444444464
YX_11278_13871,13.8,16.133333333333333,15,2.333333333333332
YX_11278_13930,40.166666666666664,40.629629629629626,54,0.4629629629629619
YX_11278_14027,-3.5714285714285716,4.142857142857143,7,7.714285714285715
YX_11278_14100,21.904761904761905,22.38095238095238,21,0.4761904761904745
YX_11278_14122,3.268292682926829,2.682926829268293,41,-0.5853658536585362
YX_11278_14193,17.666666666666668,11.5,6,-6.166666666666668
YX_11278_14307,-1.2727272727272727,-2.1818181818181817,22,-0.909090909090909
YX_11278_14321,21.153846153846153,20.512820512820515,39,-0.6410256410256387
YX_11278_14492,1.1666666666666667,-1.2142857142857142,42,-2.380952380952381
YX_11278_14576,-4.375,-2.375,8,2.0
YX_11278_14635,0.42857142857142855,6.428571428571429,7,6.0
YX_11278_14685,3.0,17.0,1,14.0
YX_11278_14730,1.7,1.0666666666666667,30,-0.6333333333333333
YX_11278_14986,-2.8461538461538463,-1.9230769230769231,13,0.9230769230769231
YX_11278_15016,0.2631578947368421,0.8157894736842105,38,0.5526315789473684
YX_11278_15096,5.15,4.9,20,-0.25
YX_11278_15249,4.636363636363637,1.1818181818181819,11,-3.454545454545455
YX_11278_15412,-6.0,-7.0,1,-1.0
YX_11278_15624,-4.875,4.375,8,9.25
YX_11278_15919,-8.0,-9.5,2,-1.5
YX_11292_10140,5.8,1.2,10,-4.6
YX_11292_10397,-0.3,-3.8,10,-3.5
YX_11292_10599,1.25,-1.5,4,-2.75
YX_11292_10620,-5.0,-12.0,1,-7.0
YX_11292_10693,24.75,21.0,4,-3.75
YX_11292_10849,6.0,5.0,1,-1.0
YX_11292_11003,0.0,4.0,1,4.0
YX_11292_11042,12.714285714285714,12.571428571428571,7,-0.14285714285714235
YX_11292_11057,33.111111111111114,42.22222222222222,9,9.111111111111107
YX_11292_11066,16.857142857142858,15.428571428571429,7,-1.4285714285714288
YX_11292_11109,13.6,12.8,5,-0.7999999999999989
YX_11292_11193,18.0,18.0,3,0.0
YX_11292_11267,50.25,55.0,4,4.75
YX_11292_11298,36.5,36.0,16,-0.5
YX_11292_11413,6.523809523809524,9.095238095238095,21,2.571428571428571
YX_11292_11423,-3.0,-8.0,1,-5.0
YX_11292_11540,0.8181818181818182,-2.6363636363636362,11,-3.4545454545454546
YX_11292_11648,1.0,-6.0,1,-7.0
YX_11292_11775,-5.25,-5.75,4,-0.5
YX_11292_11921,6.388888888888889,5.277777777777778,18,-1.1111111111111116
YX_11292_11986,12.916666666666666,9.083333333333334,12,-3.833333333333332
YX_11292_11996,43.333333333333336,46.333333333333336,6,3.0
YX_11292_12278,25.5,20.0,2,-5.5
YX_11292_12339,6.928571428571429,12.928571428571429,14,6.0
YX_11292_13158,0.8421052631578947,4.0,19,3.1578947368421053
YX_11292_13198,9.5,8.083333333333334,12,-1.416666666666666
YX_11292_13244,25.285714285714285,18.142857142857142,7,-7.142857142857142
YX_11292_13342,-2.0,-2.0,1,0.0
YX_11292_13487,48.333333333333336,49.666666666666664,3,1.3333333333333286
YX_11292_13495,-2.7142857142857144,5.714285714285714,7,8.428571428571429
YX_11292_13871,18.0,9.0,1,-9.0
YX_11292_14457,10.166666666666666,15.833333333333334,12,5.666666666666668
YX_11292_14524,26.0,46.0,1,20.0
YX_11292_14683,-4.0,-7.0,1,-3.0
YX_11292_14730,-3.0,-5.0,1,-2.0
YX_11292_14869,10.066666666666666,11.466666666666667,15,1.4000000000000004
YX_11292_15370,11.0,8.666666666666666,3,-2.333333333333334
YX_11292_15919,1.5,19.0,2,17.5
YX_11298_11193,58.0,46.0,2,-12.0
YX_11298_11292,16.72222222222222,19.61111111111111,18,2.8888888888888893
YX_11298_11433,27.642857142857142,25.75,28,-1.8928571428571423
YX_11298_11618,28.928571428571427,28.5,28,-0.42857142857142705
YX_11298_12264,129.0,245.0,1,116.0
YX_11298_12266,5.666666666666667,7.333333333333333,24,1.666666666666666
YX_11298_12478,54.0,60.5,6,6.5
YX_11298_12953,34.775,31.7,40,-3.0749999999999993
YX_11298_13930,-5.333333333333333,-6.0,3,-0.666666666666667
YX_11413_11292,9.0,16.205882352941178,34,7.2058823529411775
YX_11413_12266,0.0,-4.0,1,-4.0
YX_11423_11278,-1.0526315789473684,1.8421052631578947,19,2.894736842105263
YX_11423_11618,-1.75,-1.25,4,0.5
YX_11423_12266,-5.0,4.0,3,9.0
YX_11423_13930,17.916666666666668,17.833333333333332,12,-0.0833333333333357
YX_11423_14100,6.7368421052631575,8.631578947368421,19,1.8947368421052637
YX_11433_10792,8.0,7.0,3,-1.0
YX_11433_10994,95.0,69.0,1,-26.0
YX_11433_11057,23.125,22.5,8,-0.625
YX_11433_11066,27.75,22.825,40,-4.925000000000001
YX_11433_11278,7.775,11.475,40,3.6999999999999993
YX_11433_11292,-7.0,-4.0,1,3.0
YX_11433_11298,20.17391304347826,15.782608695652174,23,-4.391304347826088
YX_11433_11618,32.080882352941174,34.279411764705884,136,2.19852941176471
YX_11433_11986,-1.0,-7.444444444444445,9,-6.444444444444445
YX_11433_12264,-4.0,-11.0,1,-7.0
YX_11433_12266,11.5,15.714285714285714,14,4.2142857142857135
YX_11433_12339,11.25,9.416666666666666,24,-1.833333333333334
YX_11433_12945,4.473684210526316,7.526315789473684,19,3.052631578947368
YX_11433_12953,6.378378378378378,7.351351351351352,37,0.9729729729729737
YX_11433_13198,-3.5,8.0,2,11.5
YX_11433_13303,15.5,26.0,2,10.5
YX_11433_13930,10.314285714285715,10.342857142857143,35,0.02857142857142847
YX_11433_13931,-5.5,-2.5,2,3.0
YX_11433_14100,4.304347826086956,0.30434782608695654,23,-3.9999999999999996
YX_11433_14122,20.0,15.75,4,-4.25
YX_11433_14576,3.4285714285714284,-1.1428571428571428,7,-4.571428571428571
YX_11433_14730,9.814814814814815,4.62962962962963,27,-5.185185185185185
YX_11433_15096,6.0,-15.0,1,-21.0
YX_11433_15380,1.0,8.0,1,7.0
YX_11540_11292,12.6,7.6,5,-5.0
YX_11540_12266,22.90909090909091,18.363636363636363,11,-4.545454545454547
YX_11540_13930,16.875,23.041666666666668,24,6.166666666666668
YX_11618_10397,22.56,19.8,25,-2.759999999999998
YX_11618_10423,5.75,16.25,4,10.5
YX_11618_10529,18.0,9.0,3,-9.0
YX_11618_10581,45.5,48.25,4,2.75
YX_11618_10693,24.5,22.642857142857142,14,-1.8571428571428577
YX_11618_10721,17.083333333333332,17.416666666666668,12,0.3333333333333357
YX_11618_10785,36.5,33.1,10,-3.3999999999999986
YX_11618_10792,18.071428571428573,14.5,14,-3.571428571428573
YX_11618_10821,56.333333333333336,45.333333333333336,3,-11.0
YX_11618_10994,11.666666666666666,11.866666666666667,15,0.20000000000000107
YX_11618_11042,13.772727272727273,16.5,22,2.7272727272727266
YX_11618_11057,2.23728813559322,3.559322033898305,59,1.3220338983050848
YX_11618_11066,37.87755102040816,37.673469387755105,49,-0.20408163265305745
YX_11618_11193,25.11111111111111,22.396825396825395,63,-2.7142857142857153
YX_11618_11267,44.0,43.0,2,-1.0
YX_11618_11278,32.3,33.7,40,1.4000000000000057
YX_11618_11298,5.918918918918919,7.486486486486487,37,1.5675675675675675
YX_11618_11423,81.0,54.0,4,-27.0
YX_11618_11433,20.864406779661017,21.508474576271187,118,0.6440677966101696
YX_11618_11624,7.44,19.6,25,12.16
YX_11618_11986,74.14285714285714,68.28571428571429,7,-5.857142857142847
YX_11618_11995,63.0,54.0,4,-9.0
YX_11618_11996,6.6,14.0,5,7.4
YX_11618_12124,3.5,9.5,4,6.0
YX_11618_12264,11.666666666666666,47.333333333333336,3,35.66666666666667
YX_11618_12339,37.604651162790695,34.83720930232558,43,-2.7674418604651123
YX_11618_12451,17.652173913043477,13.217391304347826,23,-4.4347826086956506
YX_11618_13198,20.541666666666668,18.729166666666668,48,-1.8125
YX_11618_13244,26.833333333333332,9.166666666666666,6,-17.666666666666664
YX_11618_13296,-4.0,-15.0,1,-11.0
YX_11618_13303,33.25,18.75,4,-14.5
YX_11618_13342,49.42857142857143,43.785714285714285,28,-5.642857142857146
YX_11618_13485,21.714285714285715,27.428571428571427,7,5.714285714285712
YX_11618_13487,24.295454545454547,24.693181818181817,88,0.3977272727272698
YX_11618_13495,5.0,12.636363636363637,11,7.636363636363637
YX_11618_13577,22.0,17.0,4,-5.0
YX_11618_13851,29.76923076923077,27.615384615384617,13,-2.1538461538461533
YX_11618_13871,30.18918918918919,26.0,37,-4.1891891891891895
YX_11618_13930,-6.0,-15.0,1,-9.0
YX_11618_13931,22.875,18.25,16,-4.625
YX_11618_14027,-1.5,9.5,2,11.0
YX_11618_14122,16.412213740458014,16.12213740458015,131,-0.2900763358778633
YX_11618_14193,4.0,-8.0,1,-12.0
YX_11618_14307,14.636363636363637,15.454545454545455,11,0.8181818181818183
YX_11618_14321,31.291666666666668,28.333333333333332,24,-2.9583333333333357
YX_11618_14457,-2.0,-10.0,1,-8.0
YX_11618_14492,6.457142857142857,8.723809523809523,105,2.2666666666666657
YX_11618_14524,2.3333333333333335,-4.5,6,-6.833333333333334
YX_11618_14576,21.8,21.9,10,0.09999999999999787
YX_11618_14683,6.444444444444445,18.333333333333332,9,11.888888888888888
YX_11618_14685,25.454545454545453,26.545454545454547,11,1.0909090909090935
YX_11618_14730,51.390243902439025,46.951219512195124,41,-4.439024390243901
YX_11618_14986,7.866666666666666,11.133333333333333,15,3.2666666666666666
YX_11618_15016,62.625,60.125,8,-2.5
YX_11618_15096,23.0,16.866666666666667,15,-6.133333333333333
YX_11618_15919,15.533333333333333,33.333333333333336,15,17.800000000000004
YX_11624_11057,11.6,10.4,40,-1.1999999999999993
YX_11624_11278,10.333333333333334,5.666666666666667,6,-4.666666666666667
YX_11624_11618,68.96969696969697,72.96969696969697,33,4.0
YX_11624_13303,-1.145631067961165,-1.2233009708737863,103,-0.07766990291262132
YX_11624_13930,5.555555555555555,5.888888888888889,9,0.3333333333333339
YX_11624_14100,-3.0,-4.0,1,-1.0
YX_11637_13930,-13.0,-6.0,1,7.0
YX_11648_11292,-6.0,-14.0,1,-8.0
YX_11775_11292,124.33333333333333,144.66666666666666,3,20.33333333333333
YX_11775_13930,-1.5,15.0,2,16.5
YX_11884_11292,-6.0,-10.0,1,-4.0
YX_11921_11292,6.722222222222222,7.611111111111111,18,0.8888888888888884
YX_11977_13930,-2.0,-14.0,1,-12.0
YX_11982_12266,-4.0,-8.0,3,-4.0
YX_11986_11433,1.875,1.625,8,-0.25
YX_11986_11618,39.666666666666664,40.878787878787875,33,1.212121212121211
YX_11986_12266,-5.0,-1.3333333333333333,3,3.666666666666667
YX_11986_12953,7.666666666666667,3.6666666666666665,6,-4.0
YX_11986_13303,38.666666666666664,44.666666666666664,3,6.0
YX_11986_13930,0.0,0.5384615384615384,13,0.5384615384615384
YX_11986_14100,13.375,13.5625,16,0.1875
YX_11995_11618,28.333333333333332,38.333333333333336,3,10.000000000000004
YX_11995_12953,14.0,11.75,4,-2.25
YX_11995_13303,21.0,18.9,10,-2.1000000000000014
YX_11995_13930,48.0,27.0,1,-21.0
YX_11995_14100,10.3125,8.4375,16,-1.875
YX_11996_11292,-8.0,-2.0,1,6.0
YX_11996_11618,-6.25,4.5,4,10.75
YX_11996_12266,7.0,5.4,5,-1.5999999999999996
YX_11996_12953,36.25,35.25,4,-1.0
YX_12124_10397,11.916666666666666,18.375,24,6.458333333333334
YX_12124_11057,8.271186440677965,10.728813559322035,59,2.4576271186440692
YX_12124_12953,-2.0,4.0,1,6.0
YX_12124_13930,-6.0,-8.0,1,-2.0
YX_12191_13303,-3.4,-7.6,5,-4.199999999999999
YX_12206_12266,-4.214285714285714,-9.142857142857142,14,-4.928571428571428
YX_12217_11278,5.0625,3.96875,32,-1.09375
YX_12244_14100,-6.166666666666667,-3.6666666666666665,12,2.5000000000000004
YX_12264_10397,-3.5,-14.5,2,-11.0
YX_12264_11057,14.333333333333334,15.666666666666666,6,1.3333333333333321
YX_12264_11066,3.0,-2.5,4,-5.5
YX_12264_11433,12.0,19.0,1,7.0
YX_12264_11618,-8.0,-14.0,1,-6.0
YX_12264_12339,-1.6666666666666667,-2.0,3,-0.33333333333333326
YX_12264_12451,-4.5,-6.0,2,-1.5
YX_12264_13198,-4.5,-8.0,2,-3.5
YX_12264_13303,1.2,9.6,5,8.4
YX_12264_14122,-0.25,-6.25,4,-6.0
YX_12264_14730,-7.666666666666667,-5.333333333333333,3,2.333333333333334
YX_12264_14986,-7.0,-2.6666666666666665,3,4.333333333333334
YX_12266_10140,1.4,7.3,10,5.9
YX_12266_10397,20.928571428571427,23.5,28,2.571428571428573
YX_12266_10599,10.857142857142858,5.428571428571429,7,-5.428571428571429
YX_12266_10693,17.857142857142858,24.142857142857142,7,6.285714285714285
YX_12266_10747,4.5,2.7,10,-1.7999999999999998
YX_12266_10781,13.333333333333334,10.333333333333334,9,-3.0
YX_12266_10994,-6.0,0.75,4,6.75
YX_12266_11042,13.090909090909092,14.0,11,0.9090909090909083
YX_12266_11057,3.6923076923076925,2.8461538461538463,13,-0.8461538461538463
YX_12266_11066,18.641025641025642,16.23076923076923,39,-2.4102564102564124
YX_12266_11109,3.0,-3.3333333333333335,3,-6.333333333333334
YX_12266_11140,4.666666666666667,6.888888888888889,9,2.2222222222222223
YX_12266_11193,9.06060606060606,6.424242424242424,33,-2.6363636363636367
YX_12266_11278,-0.35294117647058826,-0.9117647058823529,34,-0.5588235294117647
YX_12266_11298,20.466666666666665,23.066666666666666,15,2.6000000000000014
YX_12266_11423,9.909090909090908,2.4545454545454546,11,-7.454545454545453
YX_12266_11433,1.6666666666666667,-0.19047619047619047,21,-1.8571428571428572
YX_12266_11540,1.0,7.833333333333333,6,6.833333333333333
YX_12266_11982,-1.6666666666666667,5.0,3,6.666666666666667
YX_12266_11986,8.3125,13.375,16,5.0625
YX_12266_11996,5.25,-2.25,4,-7.5
YX_12266_12206,-0.6,2.6666666666666665,15,3.2666666666666666
YX_12266_12278,-2.12,2.8,25,4.92
YX_12266_12339,13.9,15.0,30,1.0999999999999996
YX_12266_12451,-3.4,-4.3,10,-0.8999999999999999
YX_12266_12951,10.214285714285714,5.857142857142857,28,-4.357142857142857
YX_12266_12953,27.545454545454547,26.15909090909091,44,-1.3863636363636367
YX_12266_12992,8.571428571428571,10.0,7,1.4285714285714288
YX_12266_13158,7.675675675675675,7.243243243243243,37,-0.43243243243243246
YX_12266_13198,13.9375,10.1875,16,-3.75
YX_12266_13244,23.333333333333332,21.666666666666668,6,-1.6666666666666643
YX_12266_13256,-2.0,-13.0,1,-11.0
YX_12266_13303,11.5,8.181818181818182,22,-3.3181818181818183
YX_12266_13342,8.0,14.0,1,6.0
YX_12266_13487,14.083333333333334,9.166666666666666,12,-4.916666666666668
YX_12266_13495,10.5,6.5,4,-4.0
YX_12266_13851,19.25,20.3,20,1.0500000000000007
YX_12266_13871,4.545454545454546,1.8181818181818181,11,-2.7272727272727275
YX_12266_13931,-1.0,-3.0,1,-2.0
YX_12266_14100,20.136363636363637,24.863636363636363,22,4.727272727272727
YX_12266_14122,10.433333333333334,8.883333333333333,60,-1.5500000000000007
YX_12266_14193,4.666666666666667,-2.3333333333333335,3,-7.0
YX_12266_14492,13.470588235294118,13.117647058823529,34,-0.35294117647058876
YX_12266_14524,-7.0,-4.0,1,3.0
YX_12266_14683,9.444444444444445,7.666666666666667,9,-1.7777777777777777
YX_12266_14730,8.25925925925926,7.074074074074074,27,-1.1851851851851851
YX_12266_14869,22.071428571428573,21.0,14,-1.071428571428573
YX_12266_15016,1.5,1.25,4,-0.25
YX_12266_15370,15.933333333333334,8.2,15,-7.733333333333334
YX_12266_15919,21.38888888888889,22.11111111111111,18,0.7222222222222214
YX_12278_11292,-6.230769230769231,-3.3846153846153846,13,2.8461538461538463
YX_12278_12266,7.5,22.75,4,15.25
YX_12278_13930,-6.2,-3.4,10,2.8000000000000003
YX_12323_11057,9.0,-0.25,4,-9.25
YX_12323_12953,21.357142857142858,19.428571428571427,14,-1.9285714285714306
YX_12323_14100,1.6666666666666667,-2.0,6,-3.666666666666667
YX_12339_10721,12.85,12.033333333333333,60,-0.8166666666666664
YX_12339_11057,-0.023809523809523808,-0.8809523809523809,84,-0.8571428571428571
YX_12339_11278,6.0777777777777775,5.711111111111111,90,-0.36666666666666625
YX_12339_11292,5.478260869565218,9.478260869565217,23,3.999999999999999
YX_12339_11433,13.26923076923077,7.8076923076923075,26,-5.461538461538463
YX_12339_11618,8.64,9.24,50,0.5999999999999996
YX_12339_12264,37.333333333333336,36.0,3,-1.3333333333333357
